1.31, 4.09, 488, 0.0462, 0.0633, 5
1.56, 4.7, 204, 0.0909, 0.125, 5
1.46, 4.43, 144, 0.12, 0.144, 5
1.34, 4.18, 734, 0.0329, 0.0872, 5
1.43, 4.31, 98, 0.186, 0.1744, 5
1.37, 4.25, 399, 0.0704, 0.0563, 5
1.48, 4.6, 133, 0.1622, 0.1261, 5
1.4, 4.25, 101, 0.1685, 0.191, 5
1.47, 4.47, 111, 0.1563, 0.2083, 5
1.47, 4.43, 353, 0.0606, 0.1044, 5
1.49, 4.5, 354, 0.0592, 0.1414, 5
1.46, 4.49, 193, 0.1013, 0.1013, 5
1.38, 3.99, 181, 0.1135, 0.1206, 5
1.49, 4.46, 261, 0.0798, 0.0798, 5
1.54, 4.57, 200, 0.109, 0.1282, 5
1.52, 4.46, 108, 0.1596, 0.1489, 5
1.45, 4.41, 100, 0.1705, 0.1477, 5
1.46, 4.38, 2210, 0.0108, 0.0399, 5
1.41, 4.45, 273, 0.0957, 0.0957, 5
1.43, 4.33, 550, 0.0415, 0.0764, 5
1.52, 4.53, 114, 0.1684, 0.1368, 5
1.5, 4.42, 107, 0.163, 0.1413, 5
1.52, 4.48, 197, 0.1184, 0.0855, 5
1.44, 4.36, 146, 0.1349, 0.1508, 5
1.6, 4.84, 144, 0.124, 0.157, 5
1.45, 4.13, 295, 0.0931, 0.0931, 5
1.43, 4.31, 448, 0.046, 0.0921, 5
1.45, 4.48, 389, 0.0572, 0.0663, 5
1.32, 4.23, 979, 0.028, 0.0445, 5
1.42, 4.31, 326, 0.0641, 0.0854, 5
1.5, 4.48, 138, 0.1282, 0.1709, 5
1.54, 4.58, 394, 0.0554, 0.0904, 5
1.43, 4.29, 102, 0.1778, 0.1444, 5
1.41, 4.23, 103, 0.1758, 0.1429, 5
1.44, 4.51, 196, 0.1071, 0.2202, 5
1.48, 4.41, 206, 0.126, 0.1024, 5
1.47, 4.57, 766, 0.027, 0.042, 5
1.33, 4.14, 604, 0.034, 0.0359, 5
1.43, 4.31, 216, 0.0838, 0.0785, 5
1.43, 4.2, 345, 0.0671, 0.0495, 5
1.43, 4.35, 149, 0.1304, 0.113, 5
1.43, 4.44, 265, 0.0789, 0.0746, 5
1.34, 4.34, 316, 0.0593, 0.1074, 5
1.44, 4.54, 149, 0.126, 0.2913, 5
1.41, 4.0, 313, 0.0769, 0.0769, 5
1.47, 4.36, 228, 0.0918, 0.0969, 5
1.53, 4.63, 238, 0.0743, 0.2475, 5
1.45, 4.46, 107, 0.172, 0.1398, 5
1.4, 4.22, 99, 0.1724, 0.1609, 5
1.33, 4.19, 678, 0.0307, 0.0528, 5
1.62, 4.59, 405, 0.0519, 0.0634, 5
1.49, 4.66, 116, 0.1515, 0.1414, 5
1.54, 4.51, 158, 0.1185, 0.1407, 5
1.53, 4.58, 198, 0.1333, 0.1185, 5
1.45, 4.43, 162, 0.1159, 0.1304, 5
1.57, 4.66, 175, 0.1019, 0.1019, 5
1.45, 4.53, 334, 0.0739, 0.1957, 5
1.48, 4.55, 177, 0.1349, 0.1032, 5
1.42, 4.26, 147, 0.129, 0.1371, 5
1.45, 4.43, 100, 0.1724, 0.1954, 5
1.45, 4.45, 183, 0.1062, 0.2188, 5
1.44, 4.59, 258, 0.0952, 0.0794, 5
1.38, 4.16, 241, 0.09, 0.065, 5
1.38, 4.29, 119, 0.1442, 0.125, 5
1.58, 4.73, 115, 0.1515, 0.1313, 5
1.37, 4.32, 269, 0.0739, 0.0565, 5
1.45, 4.4, 273, 0.0681, 0.1021, 5
1.44, 4.34, 281, 0.0887, 0.1478, 5
1.36, 4.31, 950, 0.0246, 0.0418, 5
1.52, 4.72, 150, 0.1393, 0.1311, 5
1.48, 4.46, 110, 0.191, 0.1461, 5
1.54, 4.53, 235, 0.0781, 0.0781, 5
1.41, 4.36, 104, 0.163, 0.1522, 5
1.48, 4.5, 110, 0.1596, 0.1383, 5
1.48, 4.49, 175, 0.1049, 0.1189, 5
1.31, 3.92, 284, 0.0769, 0.1111, 5
1.45, 4.36, 101, 0.1685, 0.1685, 5
1.42, 4.23, 428, 0.0537, 0.0678, 5
1.44, 4.31, 127, 0.1261, 0.1532, 5
1.52, 4.56, 229, 0.1374, 0.1221, 5
1.44, 4.38, 254, 0.0802, 0.1132, 5
1.47, 4.55, 426, 0.0523, 0.0854, 5
1.44, 4.48, 174, 0.1233, 0.089, 5
1.54, 4.59, 347, 0.0638, 0.2047, 5
1.5, 4.4, 165, 0.1301, 0.1301, 5
1.32, 4.04, 638, 0.036, 0.0966, 5
1.5, 4.39, 270, 0.0702, 0.0746, 5
1.51, 4.3, 236, 0.1024, 0.2711, 5
1.43, 4.42, 163, 0.1007, 0.1079, 5
1.39, 4.17, 233, 0.0942, 0.2042, 5
1.5, 4.46, 280, 0.0638, 0.1191, 5
1.55, 4.69, 366, 0.0602, 0.107, 5
1.51, 4.39, 148, 0.1311, 0.1066, 5
1.38, 4.33, 115, 0.1485, 0.1287, 5
1.43, 4.42, 300, 0.0805, 0.0678, 5
1.41, 4.28, 195, 0.0958, 0.2156, 5
1.43, 4.31, 263, 0.0894, 0.2291, 5
1.31, 3.89, 336, 0.0741, 0.0782, 5
1.45, 4.44, 207, 0.104, 0.1792, 5
1.37, 4.28, 556, 0.036, 0.0381, 5
1.5, 4.64, 636, 0.0369, 0.0793, 5
1.46, 4.24, 164, 0.125, 0.1544, 5
1.38, 4.16, 433, 0.0522, 0.0714, 5
1.47, 4.42, 122, 0.1415, 0.1415, 5
1.5, 4.71, 134, 0.1441, 0.1441, 5
1.51, 4.56, 111, 0.1684, 0.1579, 5
1.44, 4.37, 99, 0.1724, 0.1494, 5
1.35, 4.06, 376, 0.0548, 0.1065, 5
1.46, 4.32, 398, 0.0539, 0.1437, 5
1.5, 4.47, 204, 0.1226, 0.0839, 5
1.45, 4.39, 238, 0.0914, 0.1029, 5
1.41, 4.25, 103, 0.1648, 0.1429, 5
1.46, 4.43, 119, 0.1456, 0.1262, 5
1.47, 4.38, 168, 0.1079, 0.1367, 5
1.37, 4.2, 390, 0.0616, 0.0797, 5
1.4, 4.04, 127, 0.1416, 0.1504, 5
1.33, 4.18, 276, 0.0739, 0.1043, 5
1.37, 4.33, 383, 0.0571, 0.0781, 5
1.41, 4.3, 159, 0.1143, 0.1929, 5
1.44, 4.34, 304, 0.0682, 0.0644, 5
1.48, 4.49, 114, 0.1531, 0.1531, 5
1.52, 4.51, 396, 0.0547, 0.1155, 5
1.43, 4.41, 106, 0.1648, 0.1648, 5
1.54, 4.71, 108, 0.1739, 0.163, 5
1.5, 4.39, 249, 0.0938, 0.1406, 5
1.49, 4.5, 147, 0.112, 0.168, 5
1.35, 4.4, 306, 0.0757, 0.0717, 5
1.52, 4.59, 500, 0.0441, 0.123, 5
1.55, 4.47, 235, 0.0854, 0.1156, 5
1.45, 4.33, 97, 0.1882, 0.1529, 5
1.43, 4.12, 328, 0.0639, 0.1316, 5
1.47, 4.37, 224, 0.1, 0.0944, 5
1.43, 4.3, 404, 0.0534, 0.0564, 5
1.41, 4.38, 150, 0.1371, 0.1855, 5
1.47, 4.31, 225, 0.0909, 0.0856, 5
1.46, 4.39, 368, 0.0629, 0.0734, 5
1.38, 4.11, 220, 0.0881, 0.1036, 5
1.43, 4.32, 102, 0.1667, 0.1444, 5
1.49, 4.24, 302, 0.0711, 0.1244, 5
1.44, 4.41, 100, 0.1818, 0.1477, 5
1.34, 4.18, 434, 0.0456, 0.0643, 5
1.54, 4.52, 152, 0.1318, 0.1318, 5
1.46, 4.52, 368, 0.0566, 0.1226, 5
1.4, 4.24, 99, 0.1724, 0.1839, 5
1.44, 4.27, 106, 0.1596, 0.1383, 5
1.58, 4.73, 115, 0.1515, 0.1313, 5
1.42, 4.38, 100, 0.1705, 0.1477, 5
1.46, 4.37, 213, 0.0895, 0.0842, 5
1.46, 4.43, 129, 0.1327, 0.177, 5
1.42, 4.37, 293, 0.0685, 0.1008, 5
1.4, 4.36, 148, 0.1221, 0.1374, 5
1.53, 4.65, 122, 0.1635, 0.1731, 5
1.52, 4.61, 104, 0.1798, 0.1461, 5
1.51, 4.49, 110, 0.1789, 0.2, 5
1.5, 4.47, 182, 0.1067, 0.1067, 5
1.42, 4.29, 497, 0.0413, 0.2294, 5
1.52, 4.3, 210, 0.1076, 0.0949, 5
1.47, 4.43, 104, 0.1739, 0.163, 5
1.44, 4.38, 103, 0.1778, 0.1444, 5
1.42, 4.34, 100, 0.1705, 0.1591, 5
1.53, 4.52, 391, 0.0541, 0.0601, 5
1.43, 4.32, 163, 0.1223, 0.0935, 5
1.5, 4.54, 293, 0.0894, 0.1955, 5
1.37, 4.13, 239, 0.089, 0.0942, 5
1.5, 4.68, 255, 0.0942, 0.0681, 5
1.41, 4.17, 203, 0.1067, 0.0867, 5
1.45, 4.31, 272, 0.09, 0.1611, 5
1.35, 4.07, 328, 0.0739, 0.0565, 5
1.45, 4.36, 168, 0.128, 0.128, 5
1.43, 4.46, 205, 0.0966, 0.0966, 5
1.46, 4.55, 300, 0.0703, 0.0703, 5
1.45, 4.45, 191, 0.1049, 0.0802, 5
1.48, 4.44, 135, 0.1293, 0.1207, 5
1.4, 4.42, 245, 0.0813, 0.0957, 5
1.35, 4.11, 151, 0.1391, 0.113, 5
1.41, 4.38, 194, 0.1277, 0.1631, 5
1.45, 4.39, 111, 0.1443, 0.1753, 5
1.49, 4.52, 117, 0.15, 0.18, 5
1.52, 4.69, 324, 0.0625, 0.1324, 5
1.44, 4.41, 459, 0.0495, 0.0547, 5
1.41, 4.09, 153, 0.1119, 0.1119, 5
1.43, 4.36, 101, 0.1798, 0.1573, 5
1.42, 4.28, 199, 0.0983, 0.0751, 5
1.38, 4.25, 265, 0.0896, 0.0708, 5
1.42, 4.41, 337, 0.0621, 0.1207, 5
1.49, 4.43, 101, 0.1705, 0.1705, 5
1.51, 4.5, 138, 0.1504, 0.1416, 5
1.42, 4.53, 112, 0.1633, 0.1633, 5
1.47, 4.51, 196, 0.1006, 0.1065, 5
1.49, 4.53, 177, 0.1027, 0.1575, 5
1.43, 4.33, 196, 0.0955, 0.0892, 5
1.53, 4.46, 280, 0.0697, 0.1107, 5
1.35, 4.02, 670, 0.0313, 0.0608, 5
1.49, 4.39, 305, 0.0727, 0.0864, 5
1.42, 4.51, 197, 0.0964, 0.0783, 5
1.44, 4.4, 171, 0.1329, 0.1958, 5
1.45, 4.22, 148, 0.124, 0.1783, 5
1.43, 4.3, 89, 0.1899, 0.1646, 5
1.5, 4.49, 153, 0.1119, 0.1343, 5
1.44, 4.4, 103, 0.1648, 0.1429, 5
1.43, 4.38, 96, 0.1975, 0.1975, 5
1.4, 4.32, 340, 0.0609, 0.1004, 5
1.43, 4.3, 165, 0.1357, 0.1429, 5
1.45, 4.41, 269, 0.0739, 0.1304, 5
1.46, 4.42, 161, 0.1095, 0.1168, 5
1.43, 4.36, 384, 0.0545, 0.0606, 5
1.37, 4.18, 434, 0.0534, 0.0646, 5
1.39, 4.26, 222, 0.0943, 0.0818, 5
1.4, 4.29, 99, 0.1724, 0.1494, 5
1.36, 4.19, 557, 0.0383, 0.0511, 5
1.44, 4.39, 333, 0.0609, 0.086, 5
1.38, 4.29, 119, 0.1442, 0.125, 5
1.4, 4.21, 122, 0.1524, 0.1238, 5
1.47, 4.55, 436, 0.0511, 0.1048, 5
1.32, 3.85, 302, 0.0759, 0.1097, 5
1.38, 4.26, 459, 0.0487, 0.0795, 5
1.41, 4.13, 167, 0.1203, 0.0977, 5
1.53, 4.4, 165, 0.1367, 0.0935, 5
1.47, 4.42, 208, 0.0941, 0.1, 5
1.42, 4.36, 163, 0.1168, 0.1533, 5
1.58, 4.62, 223, 0.0874, 0.0929, 5
1.43, 4.4, 157, 0.1282, 0.1111, 5
1.38, 4.24, 401, 0.0519, 0.098, 5
1.39, 4.17, 138, 0.125, 0.15, 5
1.39, 4.22, 418, 0.0529, 0.0669, 5
1.46, 4.48, 116, 0.1373, 0.1471, 5
1.47, 4.51, 484, 0.0427, 0.1043, 5
1.52, 4.52, 157, 0.1349, 0.1508, 5
1.46, 4.37, 101, 0.1798, 0.1573, 5
1.47, 4.56, 230, 0.0829, 0.1036, 5
1.45, 4.32, 196, 0.1095, 0.0949, 5
1.41, 4.31, 99, 0.1839, 0.1494, 5
1.43, 4.22, 112, 0.1546, 0.1649, 5
1.49, 4.51, 110, 0.1489, 0.1702, 5
1.54, 4.61, 344, 0.069, 0.1034, 5
1.43, 4.37, 144, 0.121, 0.1532, 5
1.5, 4.65, 199, 0.1012, 0.0952, 5
1.37, 4.24, 155, 0.1395, 0.1473, 5
1.48, 4.51, 601, 0.0369, 0.0621, 5
1.41, 4.11, 305, 0.0723, 0.2213, 5
1.52, 4.56, 137, 0.1441, 0.1441, 5
1.57, 4.58, 246, 0.0802, 0.1085, 5
1.5, 4.54, 126, 0.1402, 0.1589, 5
1.51, 4.54, 294, 0.0677, 0.1036, 5
1.39, 4.3, 362, 0.0594, 0.0891, 5
1.6, 4.86, 139, 0.1368, 0.2051, 5
1.42, 4.3, 137, 0.1176, 0.1092, 5
1.4, 4.33, 291, 0.0726, 0.0524, 5
1.46, 4.45, 125, 0.1389, 0.1204, 5
1.36, 4.05, 192, 0.0976, 0.0976, 5
1.49, 4.61, 190, 0.1053, 0.1447, 5
1.41, 4.3, 885, 0.026, 0.0699, 5
1.47, 4.48, 120, 0.1485, 0.1287, 5
1.48, 4.6, 289, 0.0741, 0.1111, 5
1.45, 4.16, 267, 0.0994, 0.1326, 5
1.4, 4.33, 123, 0.1509, 0.1226, 5
1.47, 4.51, 140, 0.1333, 0.1667, 5
1.35, 3.87, 466, 0.0541, 0.0912, 5
1.5, 4.56, 135, 0.1491, 0.1404, 5
1.42, 4.25, 104, 0.1648, 0.1429, 5
1.43, 4.24, 252, 0.0765, 0.0867, 5
1.41, 4.17, 373, 0.0627, 0.0924, 5
1.46, 4.6, 125, 0.1604, 0.1509, 5
1.39, 4.21, 448, 0.0505, 0.0691, 5
1.51, 4.53, 114, 0.14, 0.15, 5
1.56, 4.62, 166, 0.1168, 0.1387, 5
1.47, 4.43, 369, 0.0742, 0.1523, 5
1.33, 4.04, 417, 0.0499, 0.169, 5
1.46, 4.48, 166, 0.1034, 0.2069, 5
1.45, 4.31, 194, 0.1056, 0.1491, 5
1.5, 4.49, 143, 0.1405, 0.1488, 5
1.54, 4.72, 135, 0.1271, 0.1441, 5
1.45, 4.3, 113, 0.1531, 0.1531, 5
1.38, 4.23, 118, 0.1471, 0.1569, 5
1.45, 4.42, 241, 0.0837, 0.1084, 5
1.39, 4.3, 512, 0.0455, 0.1727, 5
1.42, 4.39, 128, 0.1389, 0.2037, 5
1.49, 4.41, 269, 0.0736, 0.0866, 5
1.37, 4.26, 406, 0.0476, 0.0476, 5
1.41, 4.13, 95, 0.1687, 0.1928, 5
1.43, 4.32, 261, 0.0829, 0.1659, 5
1.48, 4.5, 415, 0.0495, 0.0852, 5
1.48, 4.4, 105, 0.163, 0.1413, 5
1.52, 4.6, 141, 0.1311, 0.1475, 5
1.48, 4.4, 161, 0.1064, 0.0922, 5
1.37, 4.11, 125, 0.1589, 0.1215, 5
1.48, 4.51, 109, 0.1702, 0.1383, 5
1.41, 4.3, 343, 0.0601, 0.0636, 5
1.45, 4.36, 203, 0.0977, 0.1609, 5
1.47, 4.37, 106, 0.163, 0.1413, 5
1.45, 4.46, 479, 0.0495, 0.0941, 5
1.48, 4.52, 109, 0.1596, 0.1596, 5
1.46, 4.33, 160, 0.1231, 0.1, 5
1.46, 4.37, 199, 0.096, 0.0734, 5
1.43, 4.39, 240, 0.096, 0.0657, 5
1.43, 4.42, 246, 0.0861, 0.1388, 5
1.41, 4.34, 102, 0.1778, 0.2, 5
1.44, 4.28, 122, 0.1875, 0.1771, 5
1.44, 4.43, 435, 0.0499, 0.1969, 5
1.51, 4.49, 289, 0.0759, 0.058, 5
1.48, 4.42, 269, 0.0957, 0.0622, 5
1.47, 4.38, 111, 0.1546, 0.134, 5
1.38, 4.15, 170, 0.1154, 0.1, 5
1.43, 4.37, 197, 0.0857, 0.0743, 5
1.59, 4.58, 161, 0.1159, 0.1739, 5
1.89, 5.61, 173, 0.1185, 0.1407, 5
1.46, 4.39, 308, 0.0766, 0.0524, 5
1.54, 4.64, 297, 0.0772, 0.1016, 5
1.4, 4.29, 103, 0.1648, 0.1429, 5
1.44, 4.36, 102, 0.191, 0.1461, 5
1.36, 4.19, 850, 0.0298, 0.0668, 5
1.49, 4.57, 113, 0.1667, 0.1354, 5
1.47, 4.62, 125, 0.1495, 0.1589, 5
1.4, 4.26, 440, 0.0511, 0.0376, 5
1.55, 4.47, 236, 0.0829, 0.0683, 5
1.47, 4.38, 256, 0.09, 0.105, 5
1.42, 4.29, 154, 0.1349, 0.1508, 5
1.38, 4.29, 119, 0.1442, 0.125, 5
1.37, 4.2, 1903, 0.0112, 0.0341, 5
1.67, 5.02, 190, 0.0982, 0.1472, 5
1.62, 4.77, 343, 0.0576, 0.0814, 5
1.42, 4.27, 469, 0.0449, 0.0823, 5
1.42, 4.3, 323, 0.0662, 0.0846, 5
1.48, 4.46, 131, 0.1316, 0.114, 5
1.45, 4.42, 228, 0.0872, 0.1026, 5
1.39, 4.37, 414, 0.0522, 0.0841, 5
1.47, 4.48, 119, 0.16, 0.16, 5
1.58, 4.69, 176, 0.1151, 0.1439, 5
1.54, 4.56, 268, 0.0826, 0.0642, 5
1.34, 4.06, 226, 0.1104, 0.1104, 5
1.44, 4.46, 282, 0.0802, 0.1097, 5
1.52, 4.69, 166, 0.1151, 0.259, 5
1.53, 4.44, 302, 0.0739, 0.1401, 5
1.44, 4.26, 194, 0.1037, 0.122, 5
1.44, 4.36, 794, 0.0288, 0.0951, 5
1.38, 4.26, 386, 0.055, 0.0887, 5
1.4, 4.21, 99, 0.1744, 0.1512, 5
1.5, 4.51, 134, 0.1416, 0.1416, 5
1.61, 4.59, 192, 0.1192, 0.1192, 5
1.43, 4.33, 100, 0.1705, 0.1477, 5
1.4, 4.2, 432, 0.0472, 0.0945, 5
1.43, 4.44, 507, 0.0412, 0.103, 5
1.4, 4.26, 340, 0.0793, 0.1366, 5
1.44, 4.34, 99, 0.1954, 0.1609, 5
1.46, 4.17, 252, 0.0914, 0.129, 5
1.45, 4.41, 117, 0.1485, 0.1287, 5
1.43, 4.33, 98, 0.1744, 0.1512, 5
1.42, 4.44, 439, 0.0483, 0.0751, 5
1.5, 4.47, 133, 0.1416, 0.115, 5
1.32, 4.02, 218, 0.0966, 0.1193, 5
1.61, 4.79, 163, 0.1379, 0.1638, 5
1.46, 4.36, 140, 0.124, 0.1074, 5
1.4, 4.32, 330, 0.0699, 0.0662, 5
1.54, 4.61, 108, 0.163, 0.163, 5
1.42, 4.44, 398, 0.0541, 0.0691, 5
1.51, 4.53, 139, 0.124, 0.1653, 5
1.42, 4.34, 100, 0.1705, 0.1705, 5
1.5, 4.44, 270, 0.0766, 0.0894, 5
1.6, 4.88, 287, 0.0785, 0.1488, 5
1.51, 4.79, 133, 0.1455, 0.1273, 5
1.58, 4.77, 440, 0.0467, 0.0659, 5
1.46, 4.36, 233, 0.0879, 0.0824, 5
1.56, 4.66, 197, 0.0941, 0.1353, 5
1.47, 4.32, 137, 0.1167, 0.1417, 5
1.38, 4.39, 460, 0.0457, 0.0431, 5
1.56, 4.74, 151, 0.124, 0.2791, 5
1.45, 4.29, 153, 0.1298, 0.1603, 5
1.41, 4.33, 455, 0.0376, 0.0476, 5
1.55, 4.6, 160, 0.1288, 0.0985, 5
1.46, 4.41, 239, 0.0931, 0.0931, 5
1.33, 4.14, 174, 0.1111, 0.0903, 5
1.47, 4.55, 311, 0.0664, 0.1734, 5
1.48, 4.54, 476, 0.0429, 0.0714, 5
1.33, 4.15, 290, 0.0613, 0.092, 5
1.42, 4.32, 252, 0.0813, 0.1196, 5
1.54, 4.6, 195, 0.0888, 0.1479, 5
1.54, 4.53, 221, 0.0994, 0.0994, 5
1.41, 4.43, 425, 0.0435, 0.0543, 5
1.4, 4.26, 342, 0.0567, 0.1133, 5
1.38, 4.22, 101, 0.1798, 0.1461, 5
1.6, 4.92, 138, 0.1429, 0.1849, 5
1.39, 4.28, 422, 0.0501, 0.0362, 5
1.4, 4.42, 318, 0.0672, 0.0514, 5
1.38, 4.24, 574, 0.0318, 0.0338, 5
1.48, 4.3, 337, 0.0687, 0.0496, 5
1.41, 4.35, 407, 0.0537, 0.0932, 5
1.38, 4.08, 282, 0.0842, 0.1632, 5
1.41, 4.25, 104, 0.1758, 0.1758, 5
1.47, 4.44, 150, 0.1385, 0.1, 5
1.36, 4.35, 618, 0.0393, 0.0609, 5
1.44, 4.36, 354, 0.06, 0.0433, 5
1.45, 4.5, 582, 0.0382, 0.0723, 5
1.46, 4.27, 123, 0.15, 0.15, 5
1.42, 4.27, 145, 0.128, 0.104, 5
1.36, 4.22, 166, 0.1135, 0.1844, 5
1.44, 4.47, 437, 0.0548, 0.0461, 5
1.41, 4.3, 136, 0.1579, 0.1579, 5
1.47, 4.52, 134, 0.1466, 0.1466, 5
1.42, 4.31, 118, 0.1359, 0.1262, 5
1.49, 4.5, 105, 0.1667, 0.2, 5
1.42, 4.36, 270, 0.0749, 0.2159, 5
1.53, 4.67, 245, 0.0817, 0.0865, 5
1.4, 4.16, 170, 0.1181, 0.1736, 5
1.54, 4.55, 114, 0.1546, 0.2062, 5
1.38, 4.25, 117, 0.1569, 0.1275, 5
1.49, 4.64, 656, 0.0337, 0.1255, 5
1.58, 4.75, 146, 0.129, 0.121, 5
1.47, 4.61, 132, 0.1416, 0.115, 5
1.42, 4.28, 148, 0.1308, 0.1, 5
1.5, 4.65, 417, 0.0456, 0.0855, 5
1.36, 4.05, 160, 0.1168, 0.1387, 5
1.57, 4.73, 129, 0.1504, 0.177, 5
1.26, 4.07, 1132, 0.0192, 0.0406, 5
1.55, 4.67, 250, 0.0802, 0.1604, 5
1.39, 4.24, 158, 0.1185, 0.1556, 5
1.47, 4.4, 255, 0.0698, 0.1581, 5
1.52, 4.67, 115, 0.1515, 0.1313, 5
1.47, 4.35, 395, 0.0598, 0.0565, 5
1.49, 4.55, 407, 0.0581, 0.0785, 5
1.39, 4.27, 176, 0.1067, 0.16, 5
1.38, 4.07, 219, 0.0842, 0.1316, 5
1.61, 4.87, 148, 0.1172, 0.1563, 5
1.5, 4.42, 300, 0.0709, 0.0591, 5
1.48, 4.5, 385, 0.0537, 0.2149, 5
1.31, 4.18, 278, 0.0859, 0.096, 5
1.56, 4.76, 119, 0.1373, 0.1569, 5
1.51, 4.62, 418, 0.0484, 0.0484, 5
1.45, 4.44, 207, 0.1098, 0.0854, 5
1.46, 4.57, 264, 0.0693, 0.0866, 5
1.44, 4.19, 207, 0.1197, 0.1127, 5
1.47, 4.46, 182, 0.098, 0.1046, 5
1.48, 4.42, 217, 0.1275, 0.1208, 5
1.47, 4.35, 130, 0.1545, 0.1636, 5
1.52, 4.51, 129, 0.1429, 0.1518, 5
1.39, 4.14, 260, 0.1024, 0.1566, 5
1.43, 4.32, 263, 0.0995, 0.0785, 5
1.5, 4.59, 180, 0.0955, 0.1911, 5
1.5, 4.41, 222, 0.0904, 0.0691, 5
1.46, 4.43, 607, 0.034, 0.1283, 5
1.47, 4.49, 104, 0.1556, 0.2333, 5
1.57, 4.67, 159, 0.1333, 0.1417, 5
1.38, 4.25, 493, 0.0451, 0.0401, 5
1.46, 4.57, 149, 0.126, 0.2913, 5
1.48, 4.48, 328, 0.0605, 0.1281, 5
1.42, 4.34, 105, 0.163, 0.1413, 5
1.48, 4.49, 112, 0.1667, 0.2083, 5
1.48, 4.48, 102, 0.1667, 0.1444, 5
1.48, 4.55, 143, 0.121, 0.25, 5
1.45, 4.42, 111, 0.1458, 0.1771, 5
1.36, 4.21, 394, 0.0533, 0.0799, 5
1.53, 4.56, 121, 0.1442, 0.2115, 5
1.51, 4.53, 343, 0.0511, 0.1118, 5
